Financial Aid System Applicant ID,Total Tuition,Recommended Award,Rec Award Perc Tuition, Children in Applicants HH,Est Household Contribution,Total Income, Total Available for Tuition, Total Assets,Total Liabilities,Total Net Worth,P1 Alumni Academy,P1 Alumni Camp,P1 Alumni Institute,P1 Alumni All-State,P2 Alumni Academy,P2 Alumni Camp,P2 Alumni All-State,P2:Alumni Institute,Sum Alum,Grade,Primary Arts Area,Aid Total Need,Aid Merit,Aid Inst Grant,Sex,Behavior Review,Academic Review,Health Review,Learning Specialist Review,CAPS Review,Sum Review,Tuition Default,Art Rating,Accepted,Attended Camp,Attended Inst,Attended Sum,Tuition Remander,Total FA,Percent FA,Enrolled
608029,64615,0,0,4,40000,105500,173699,3606000,165000,3441000,0,0,0,0,0,0,0,0,0,10,0,0,0,10000,0,0,0,0,0,0,0,0,4,1,1,0,1,54615,10000,0.1548,1
609502,64615,42786,0.6622,1,1200,78507,21829,104699,31496,73203,0,0,0,0,0,0,0,0,0,12,0,47900,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,16715,47900,0.7413,1
606323,64615,0,0,1,20000,233225,156108,764000,52000,712000,0,0,0,0,0,0,0,0,0,12,0,30500,0,5000,1,0,0,0,0,0,0,0,4,1,1,0,1,29115,35500,0.5494,1
603436,64615,62115,0.9613,3,2500,38460,2500,370,0,370,0,0,0,0,0,0,0,0,0,9,0,49000,5000,0,1,0,1,0,0,0,1,0,4,1,1,0,1,10615,54000,0.8357,1
606907,64615,8221,0.1272,4,5000,210000,56394,26000,123000,-97000,0,0,0,0,0,0,0,0,0,12,6,49500,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,15115,49500,0.7661,1
605733,64615,42155,0.6524,2,2500,96723,22460,313850,223236,90614,0,0,0,0,0,0,0,0,0,10,0,35000,5000,0,1,0,0,0,0,0,0,0,3,1,0,0,0,24615,40000,0.6191,0
608870,64615,0,0,1,10000,169160,94031,1233533,310879,922654,0,0,0,0,0,0,0,0,0,12,0,27400,0,20000,0,0,0,0,0,0,0,0,4,1,1,0,1,17215,47400,0.7336,1
608325,64615,35591,0.5508,2,7500,104485,29024,578101,235987,342114,0,0,0,0,0,0,0,0,0,12,0,38000,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,26615,38000,0.5881,1
607552,64615,0,0,1,20000,218297,77365,1491100,1068375,422725,0,0,0,0,0,0,0,0,0,12,0,35000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,29615,35000,0.5417,1
606926,64615,0,0,2,20000,363306,265833,2608546,399347,2209199,0,0,0,0,0,0,0,0,0,11,4,0,10000,8000,1,0,0,0,0,0,0,0,4,1,0,0,0,46615,18000,0.2786,0
604297,64615,49274,0.7626,2,4000,138200,15341,222301,226031,-3730,0,0,0,0,0,0,0,0,0,9,0,49500,0,5000,0,0,0,0,0,0,0,0,4,1,0,0,0,10115,54500,0.8435,0
608583,68685,0,0,1,30000,166539,108724,863678,78645,785033,0,0,0,0,0,0,0,0,0,12,0,0,5000,10000,1,0,0,0,0,0,0,0,3,1,0,0,0,53685,15000,0.2184,0
609659,64615,14129,0.2187,1,30000,47000,50486,1222000,0,1222000,0,0,0,0,0,0,0,0,0,11,4,17000,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,47615,17000,0.2631,1
608087,64615,63685,0.9856,1,5000,69196,5000,332404,189472,142932,0,0,0,0,0,0,0,0,0,13,0,50480,0,5000,1,0,0,0,0,0,0,0,4,1,1,0,1,9135,55480,0.8586,1
601274,64615,33067,0.5118,3,12000,102726,31548,258835,224067,34768,1,0,0,0,0,0,0,0,1,9,5,33000,0,10000,1,0,0,0,0,0,0,0,2,1,0,0,0,21615,43000,0.6655,0
607036,64615,37667,0.5829,1,10000,57764,26948,279750,0,279750,0,0,0,0,0,0,0,0,0,12,0,26000,0,10000,1,0,0,0,0,0,0,0,4,1,0,0,0,28615,36000,0.5571,1
617222,40940,0,0,2,15000,452858,402901,2764294,369709,2394585,0,0,0,0,0,0,0,0,0,9,0,0,0,8000,1,0,0,0,0,0,0,0,2,1,1,0,1,32940,8000,0.1954,1
617949,64615,0,0,2,40000,291633,226212,2618000,939000,1679000,0,0,0,0,0,0,0,0,0,10,4,0,0,5000,1,0,0,0,0,0,0,0,3,1,0,0,0,59615,5000,0.0774,1
612531,64615,45029,0.6969,4,10000,69861,19586,403113,36269,366844,0,0,0,0,0,0,0,0,0,12,0,35000,0,15000,1,0,0,0,0,0,0,0,3,1,0,0,0,14615,50000,0.7738,1
617059,64615,0,0,2,3000,184812,98445,507615,27332,480283,0,0,0,0,0,0,1,0,1,10,1,37500,0,9000,0,0,0,0,0,0,0,0,3,1,0,0,0,18115,46500,0.7196,1
615599,64615,46615,0.7214,1,18000,74872,18000,34452,40887,-6435,0,0,0,0,0,0,0,0,0,12,0,43000,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,21615,43000,0.6655,1
613469,64615,44615,0.6905,1,20000,16360,20000,392290,78858,313432,0,0,0,0,0,0,0,0,0,11,0,22000,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,42615,22000,0.3405,1
616841,64615,27719,0.429,2,2000,131127,36896,495650,212668,282982,0,0,0,0,0,1,0,0,1,11,1,20000,7500,5000,0,0,0,0,0,0,0,0,4,1,1,0,1,32115,32500,0.503,0
615369,64615,63685,0.9856,1,5000,44807,5000,193000,171353,21647,0,0,0,0,0,0,0,0,0,12,0,47500,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,17115,47500,0.7351,1
615122,64615,0,0,1,20950,144000,71523,222948,8876,214072,0,0,0,0,0,0,0,0,0,12,0,35200,0,5000,1,0,0,0,0,0,0,0,4,1,0,0,0,24415,40200,0.6221,1
616694,64615,49615,0.7679,1,15000,22000,15000,410000,20000,390000,0,0,0,0,0,0,0,0,0,11,0,28000,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,36615,28000,0.4333,1
616604,64615,0,0,1,10000,143889,121493,1298800,46647,1252153,0,0,0,0,0,0,0,0,0,12,0,30000,0,9500,0,0,0,0,0,0,0,0,4,1,1,0,1,25115,39500,0.6113,1
616074,64615,3675,0.0569,1,15000,144428,60940,340450,186474,153976,0,0,0,0,0,0,0,0,0,10,1,32000,0,10000,0,0,0,0,0,0,0,0,5,1,0,0,0,22615,42000,0.65,1
613153,64615,0,0,1,19479,242007,120116,1070380,184394,885986,0,0,0,0,0,0,0,0,0,10,1,20000,0,12000,0,0,0,0,0,0,0,0,4,1,0,0,0,32615,32000,0.4952,1
614443,64615,46615,0.7214,2,18000,79000,18000,230600,175333,55267,0,0,0,0,0,0,0,0,0,10,3,39000,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,25615,39000,0.6036,1
617897,64615,0,0,4,5000,187103,79453,493367,163461,329906,0,0,0,0,0,0,0,0,0,12,0,52000,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,12615,52000,0.8048,1
617435,64615,38241,0.5918,1,20000,118644,26374,630185,39246,590939,0,1,0,0,0,0,0,0,1,10,4,0,0,10000,1,0,0,0,0,0,0,0,4,1,1,0,1,54615,10000,0.1548,1
616173,64615,0,0,3,42000,426294,283208,1819540,516655,1302885,0,0,0,0,0,0,0,0,0,12,0,0,0,17500,1,0,0,0,0,0,0,0,4,1,1,0,1,47115,17500,0.2708,1
615432,64615,0,0,1,25000,321467,262675,1840787,106335,1734452,0,0,0,0,0,0,0,0,0,10,3,0,3000,10000,1,0,0,0,0,1,1,0,3,1,1,0,1,51615,13000,0.2012,1
610668,64615,0,0,2,3000,152182,79734,452931,88271,364660,0,0,0,0,0,0,0,0,0,9,6,2600,10000,3000,1,0,0,0,0,0,0,0,3,1,0,0,0,49015,15600,0.2414,0
613770,64615,0,0,1,20000,201584,96504,18140,189000,-170860,0,0,0,0,0,0,0,0,0,11,0,0,0,8000,1,0,0,0,0,0,0,0,3,1,1,0,1,56615,8000,0.1238,1
617459,64615,0,0,2,47180,318180,180844,1708800,650989,1057811,0,0,0,0,0,0,0,0,0,10,3,5000,0,10000,0,0,0,0,0,0,0,0,5,1,1,0,1,49615,15000,0.2321,1
610946,64615,37657,0.5828,1,14000,94777,26958,7054,17997,-10943,0,0,0,0,0,0,0,0,0,12,0,48500,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,16115,48500,0.7506,1
615618,64615,54615,0.8452,1,10000,66500,10000,621800,200116,421684,0,0,0,0,0,0,0,0,0,11,0,52000,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,12615,52000,0.8048,1
615609,68685,67309,0.98,2,500,62000,1376,130850,132201,-1351,0,0,0,0,0,0,0,0,0,12,6,27000,34000,0,1,0,0,0,0,0,0,0,5,1,0,0,0,7685,61000,0.8881,1
615601,64615,0,0,2,25000,233399,142179,1479600,491982,987618,0,0,0,0,0,0,0,0,0,12,0,23000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,41615,23000,0.356,1
610199,64615,47322,0.7324,1,15000,82418,17293,676437,171575,504862,0,0,0,0,0,0,0,0,0,10,0,9000,15000,10000,1,0,0,0,0,0,0,0,5,1,0,0,0,30615,34000,0.5262,0
616687,64615,35929,0.556,2,5000,106780,28686,458298,126445,331853,0,0,0,0,0,0,0,0,0,12,0,41000,0,14500,1,0,0,0,0,0,0,0,5,1,0,0,0,9115,55500,0.8589,1
611734,64615,0,0,1,30000,180000,70335,312374,219569,92805,0,0,0,0,0,0,0,0,0,10,0,15000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,49615,15000,0.2321,1
617366,64615,0,0,4,50000,160834,98621,2192025,1052708,1139317,0,0,0,0,0,0,0,0,0,9,4,0,3000,0,1,0,1,0,0,0,1,0,3,1,1,0,1,61615,3000,0.0464,1
615892,40940,28022,0.6845,1,6000,87646,12918,188200,154200,34000,0,0,0,0,0,0,0,0,0,10,1,23500,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,17440,23500,0.574,1
615602,64615,37358,0.5782,1,8600,105471,27257,330710,38669,292041,0,0,0,0,0,0,0,0,0,11,0,48700,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,15915,48700,0.7537,1
616184,64615,0,0,1,30000,268417,214173,1278680,0,1278680,0,0,0,0,0,0,0,0,0,11,0,7000,0,27000,1,0,0,0,0,0,0,0,3,1,1,0,1,30615,34000,0.5262,1
612004,64615,59615,0.9226,1,5000,27245,5000,214525,162165,52360,0,0,0,0,0,0,0,0,0,10,5,52500,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,12115,52500,0.8125,1
616485,64615,0,0,1,15000,202566,131183,1140000,379600,760400,0,0,0,0,0,0,0,0,0,11,0,30000,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,34615,30000,0.4643,1
617621,64615,60615,0.9381,1,4000,2576,4000,6500,45000,-38500,0,0,0,0,0,0,0,0,0,10,6,47800,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,16815,47800,0.7398,1
613937,64615,11393,0.1763,2,5000,137883,53222,382936,328024,54912,0,0,0,0,0,0,0,0,0,11,3,30500,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,34115,30500,0.472,1
615239,64615,34615,0.5357,2,30000,57859,30000,638000,139200,498800,0,0,0,0,0,0,0,0,0,11,3,17500,0,0,1,0,0,0,0,0,0,0,5,1,1,0,1,47115,17500,0.2708,1
610194,40940,44615,1.0898,1,20000,23000,20000,5100,0,5100,0,0,0,0,0,0,0,0,0,11,0,16000,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,24940,16000,0.3908,1
616557,40940,30026,0.7334,1,5000,75113,10914,207114,191056,16058,0,0,0,0,0,0,0,0,0,10,3,31400,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,9540,31400,0.767,1
616883,64615,64515,0.9985,1,100,3918,100,17000,100,16900,0,0,0,0,0,0,0,0,0,12,0,60285,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,4330,60285,0.933,1
615407,64615,28741,0.4448,2,30000,106537,35874,427822,255919,171903,1,0,0,0,0,0,0,0,1,12,4,32700,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,31915,32700,0.5061,1
614738,68685,65685,0.9563,1,3000,30355,3000,223163,209407,13756,0,0,0,0,0,0,0,0,0,12,0,45000,10000,0,1,0,1,0,0,0,1,0,4,1,0,0,0,13685,55000,0.8008,1
615492,64615,47383,0.7333,1,5000,68707,17232,505000,279000,226000,0,0,0,0,0,0,0,0,0,12,0,39000,0,10000,1,0,0,0,0,0,0,0,5,1,1,0,1,15615,49000,0.7583,1
617311,68685,58685,0.8544,3,10000,0,10000,995000,9000,986000,0,0,0,0,0,0,0,0,0,12,6,0,10000,15000,1,0,0,0,0,0,0,0,4,1,1,0,1,43685,25000,0.364,0
616362,64615,0,0,1,4000,204540,134543,1123327,266554,856773,0,0,0,0,0,0,0,0,0,9,0,0,10000,20000,0,0,0,0,0,0,0,0,4,1,0,0,0,34615,30000,0.4643,1
611469,68685,0,0,1,30000,407646,237775,1392000,498000,894000,0,0,0,0,0,0,0,0,0,12,0,0,3000,15000,1,0,0,0,0,0,0,0,3,1,0,0,0,50685,18000,0.2621,0
614329,64615,0,0,1,33000,268607,157573,399855,28707,371148,0,0,0,0,0,0,0,0,0,9,4,0,10000,15000,1,0,0,0,0,0,0,0,4,1,1,0,1,39615,25000,0.3869,1
616240,64615,25542,0.3953,2,8500,161000,39073,307400,327179,-19779,0,0,0,0,0,0,0,0,0,10,1,34000,0,12500,0,0,0,0,0,0,0,0,3,1,0,0,0,18115,46500,0.7196,1
617724,64615,28291,0.4378,1,29500,73525,36324,122810,34170,88640,0,0,0,0,0,0,0,0,0,11,1,29000,0,5000,1,0,0,0,0,0,0,0,4,1,0,0,0,30615,34000,0.5262,1
610626,64615,0,0,2,15000,180371,78153,471870,241689,230181,0,0,0,0,0,0,0,0,0,11,0,35000,0,3000,1,0,0,0,0,0,0,0,3,1,1,0,1,26615,38000,0.5881,1
617673,68685,23449,0.3414,1,30300,192204,45236,589336,335000,254336,0,0,0,0,0,0,0,0,0,12,0,32000,0,0,1,0,1,0,0,0,1,0,3,1,0,0,0,36685,32000,0.4659,1
612792,64615,48864,0.7562,3,13000,67779,15751,17680,0,17680,0,0,0,0,0,0,0,0,0,10,0,51615,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,13000,51615,0.7988,1
614713,64615,41866,0.6479,3,12000,111634,22749,36050,221600,-185550,0,0,0,0,0,0,0,0,0,10,3,25000,0,20000,0,0,0,0,0,0,0,0,5,1,1,0,1,19615,45000,0.6964,1
615386,64615,0,0,2,25000,487159,320853,992086,174173,817913,0,0,0,0,0,0,0,0,0,12,0,17000,0,17500,1,0,0,0,0,0,0,0,5,1,0,0,0,30115,34500,0.5339,1
617709,68685,0,0,1,70615,21472,70615,1603400,14,1603386,0,0,0,0,0,0,0,0,0,12,1,0,3000,1000,1,0,1,0,0,0,1,0,3,1,1,0,1,64685,4000,0.0582,1
615576,68685,67565,0.9837,2,0,58749,1120,663900,4800,659100,0,0,0,0,0,0,0,0,0,12,6,43500,10000,0,1,0,0,0,0,0,0,0,4,1,0,0,0,15185,53500,0.7789,0
617429,64615,35314,0.5465,6,8000,117496,29301,498182,365285,132897,0,0,0,0,0,0,0,0,0,9,5,43615,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,21000,43615,0.675,1
611541,64615,0,0,1,10000,338645,110833,1196000,519473,676527,0,0,0,0,0,0,0,0,0,9,1,15000,7500,10000,0,0,0,0,0,0,0,0,4,1,0,0,0,32115,32500,0.503,0
610674,64615,22615,0.35,4,42000,71554,42000,2105650,888400,1217250,0,0,0,0,0,0,0,0,0,11,0,0,0,10000,1,0,0,0,0,0,0,0,1,1,1,0,1,54615,10000,0.1548,1
615673,64615,42251,0.6539,1,18000,80166,22364,438815,252715,186100,1,0,0,0,0,0,0,0,1,11,0,38000,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,26615,38000,0.5881,1
616596,64615,0,0,1,10000,154741,77966,421800,138828,282972,0,0,0,0,0,0,0,0,0,10,0,47185,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,17430,47185,0.7302,1
617328,64615,37300,0.5773,1,12000,65190,27315,320700,7000,313700,0,0,0,0,0,0,0,0,0,11,4,46000,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,18615,46000,0.7119,1
615925,64615,0,0,2,13500,205290,110822,167783,498398,-330615,0,0,0,0,0,0,0,0,0,12,0,39500,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,25115,39500,0.6113,1
611689,64615,36138,0.5593,1,25000,57427,28477,534800,6300,528500,0,1,0,0,0,0,0,0,1,12,0,27000,0,5000,1,0,0,0,0,0,0,0,4,1,1,0,1,32615,32000,0.4952,1
615678,68685,0,0,1,3000,168984,98701,282946,180748,102198,0,0,0,0,0,0,0,0,0,12,0,0,5000,20000,1,0,0,0,0,0,0,0,3,1,0,0,0,43685,25000,0.364,0
617038,64615,18205,0.2817,1,26500,149507,46410,55500,5700,49800,0,0,0,0,0,0,0,0,0,10,1,35000,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,29615,35000,0.5417,1
616897,40940,0,0,2,2000,152358,58333,371633,308873,62760,0,0,0,0,0,0,0,0,0,10,5,30200,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,10740,30200,0.7377,1
612566,64615,0,0,1,13000,207563,116577,1028367,141229,887138,0,0,0,0,0,0,0,0,0,11,1,37000,0,3000,1,0,0,0,0,0,0,0,4,1,0,0,0,24615,40000,0.6191,1
617097,64615,49615,0.7679,1,15000,70343,15000,196879,136171,60708,0,0,0,0,0,0,0,0,0,10,0,44200,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,20415,44200,0.6841,1
617566,64615,0,0,3,2500,196252,118436,2114523,1154657,959866,0,0,0,0,0,0,0,0,0,12,0,22000,0,25000,0,0,0,0,0,0,0,0,3,1,1,0,1,17615,47000,0.7274,1
616188,64615,2418,0.0374,1,20000,83974,62197,730000,11000,719000,0,0,0,0,0,0,0,0,0,10,0,10000,0,12500,0,0,0,0,0,0,0,0,5,1,0,0,0,42115,22500,0.3482,1
615824,68685,0,0,1,40000,676103,458645,3365200,221000,3144200,0,0,0,0,0,0,0,0,0,12,1,0,5000,0,1,0,0,0,0,0,0,0,4,1,1,0,1,63685,5000,0.0728,1
615393,64615,0,0,1,15000,180214,70245,569549,362923,206626,0,0,0,0,0,0,0,0,0,12,3,37000,0,8000,1,0,0,0,0,0,0,0,3,1,0,0,0,19615,45000,0.6964,1
612573,68685,0,0,2,25000,357396,340317,2987000,640148,2346852,0,0,0,0,0,0,0,0,0,12,1,0,7000,0,1,0,1,0,0,0,1,0,4,1,1,0,1,61685,7000,0.1019,1
616046,64615,0,0,2,44000,123292,244441,5561200,80000,5481200,0,0,0,0,0,0,0,0,0,12,0,15000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,49615,15000,0.2321,1
616228,68685,0,0,1,0,120620,288030,11677750,4084590,7593160,0,0,0,0,0,0,0,0,0,12,6,0,17000,0,1,0,0,0,0,1,1,0,5,1,0,0,0,51685,17000,0.2475,1
616823,64615,44615,0.6905,2,20000,60000,20000,419540,186609,232931,0,0,0,0,0,0,0,0,0,11,3,28000,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,36615,28000,0.4333,1
615706,68685,67693,0.9856,3,0,98127,992,20750,142053,-121303,0,0,0,0,0,0,0,0,0,12,6,49000,10000,0,1,0,0,0,0,0,0,0,5,1,0,0,0,9685,59000,0.859,1
617861,64615,41412,0.6409,3,17000,228239,23203,178932,27650,151282,0,0,0,0,0,0,0,0,0,12,0,37000,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,27615,37000,0.5726,1
616410,64615,0,0,1,27000,232000,91592,373250,250592,122658,0,0,0,0,0,0,0,0,0,10,0,36000,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,28615,36000,0.5571,1
616378,64615,64015,0.9907,2,600,20496,600,89734,37814,51920,0,0,0,0,0,0,0,0,0,12,1,52500,0,5000,0,0,0,0,0,0,0,0,4,1,0,0,0,7115,57500,0.8899,1
618814,64615,32464,0.5024,2,12000,147290,32151,1062410,232581,829829,0,0,0,0,0,0,0,0,0,10,6,22000,10000,0,1,0,0,0,0,0,0,0,4,1,1,0,1,32615,32000,0.4952,1
619676,64615,0,0,3,50000,452742,246164,773195,167997,605198,0,0,0,0,0,0,0,0,0,10,4,0,0,5000,1,0,0,0,0,0,0,0,3,1,1,0,1,59615,5000,0.0774,1
618039,64615,40407,0.6254,1,12400,109816,24208,144008,47707,96301,0,0,0,0,0,0,0,0,0,12,1,42500,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,22115,42500,0.6577,1
618203,64615,62712,0.9705,2,1000,55488,1903,155,16400,-16245,0,0,0,0,0,0,0,0,0,11,0,55000,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,9615,55000,0.8512,1
619614,64615,46112,0.7136,4,2340,125870,18503,422000,308000,114000,0,0,0,0,0,0,0,0,0,9,1,40000,10000,0,0,0,1,0,0,0,1,0,4,1,0,0,0,14615,50000,0.7738,1
621881,68685,25880,0.3768,1,1800,106294,42805,555916,231000,324916,0,0,0,0,0,0,0,0,0,13,0,40000,10000,0,1,0,0,0,0,0,0,0,4,1,1,0,1,18685,50000,0.728,0
621908,68685,0,0,1,8000,431212,224212,2879701,644267,2235434,0,0,0,0,0,0,0,0,0,13,0,7000,10000,15000,0,0,0,0,0,0,0,0,4,1,1,0,1,36685,32000,0.4659,0
620237,68685,66685,0.9709,1,2000,57934,2000,254500,0,254500,0,0,0,0,0,0,0,0,0,12,0,45000,15000,0,0,0,0,0,0,0,0,0,5,1,1,0,1,8685,60000,0.8736,1
620341,64615,9559,0.1479,2,20000,106756,55056,921439,268734,652705,1,1,0,0,0,0,0,0,2,11,1,0,0,10000,0,0,0,0,0,0,0,0,1,1,1,0,1,54615,10000,0.1548,1
621838,64615,0,0,2,10000,305000,273454,5482000,1236000,4246000,0,0,0,0,0,0,0,0,0,12,4,0,0,7000,1,0,0,0,0,0,0,0,4,1,0,0,0,57615,7000,0.1083,1
621444,68685,16558,0.2411,1,2500,107232,52127,570568,119052,451516,0,0,0,0,0,0,0,0,0,12,1,25000,5000,5000,1,0,0,0,0,0,0,0,4,1,1,0,1,33685,35000,0.5096,0
620036,64615,0,0,2,40000,690589,418781,2858100,1141062,1717038,0,0,0,0,0,0,0,0,0,11,1,0,0,5000,1,0,0,0,0,0,0,0,3,1,1,0,1,59615,5000,0.0774,1
620147,64615,0,0,1,15000,317844,218318,691000,53000,638000,0,0,0,0,0,0,0,0,0,10,0,0,7000,5000,0,0,0,0,0,0,0,0,4,1,1,0,1,52615,12000,0.1857,0
621474,64615,0,0,1,40000,285644,139696,988800,209795,779005,0,0,0,0,0,0,0,0,0,12,1,0,0,10000,1,0,0,0,0,0,0,0,5,1,1,0,1,54615,10000,0.1548,1
621074,64615,63615,0.9845,2,1000,19626,1000,601337,524975,76362,1,0,0,0,0,0,0,0,1,11,0,47000,0,5000,1,0,0,0,0,0,0,0,2,1,1,0,1,12615,52000,0.8048,1
624784,64615,34615,0.5357,1,30000,32600,30000,211000,0,211000,0,0,0,0,0,0,0,0,0,11,0,15000,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,49615,15000,0.2321,1
618593,64615,0,0,1,30000,567279,360872,539700,214820,324880,0,0,0,0,0,0,0,0,0,12,1,0,0,22500,0,0,0,0,0,0,0,0,5,1,1,1,2,42115,22500,0.3482,1
618471,64615,0,0,3,20000,192208,104929,446786,0,446786,0,0,0,0,0,0,0,0,0,11,4,0,5000,10000,1,0,1,0,0,0,1,0,3,1,0,0,0,49615,15000,0.2321,1
618416,68685,67785,0.9869,5,900,71045,900,309200,137735,171465,0,0,0,0,0,0,0,0,0,12,3,61000,0,0,0,0,1,0,0,0,1,0,5,1,0,0,0,7685,61000,0.8881,1
622143,64615,64615,1,1,0,43100,0,211000,69700,141300,0,0,0,0,0,0,0,0,0,12,0,56000,0,0,1,0,0,0,0,0,0,0,5,1,1,0,1,8615,56000,0.8667,1
621228,68685,0,0,1,12000,318209,201115,2690750,547908,2142842,0,0,0,0,0,0,0,0,0,12,0,13500,10000,25000,1,0,0,0,0,0,0,0,4,1,1,1,2,20185,48500,0.7061,1
619666,64615,0,0,2,20000,255422,177005,2032458,637512,1394946,0,0,0,0,0,0,0,0,0,11,0,12000,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,52615,12000,0.1857,1
618162,64615,53253,0.8242,1,10000,56170,11362,82723,209553,-126830,0,0,0,0,0,0,0,0,0,11,1,47500,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,17115,47500,0.7351,1
619020,64615,0,0,4,20000,173000,115037,458000,6000,452000,0,0,0,0,0,0,0,0,0,10,7,0,5000,20000,1,0,0,0,0,0,0,0,3,1,0,0,0,39615,25000,0.3869,1
621916,64615,38536,0.5964,1,19000,99000,26079,1068500,291654,776846,0,0,0,0,0,0,0,0,0,12,0,33000,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,31615,33000,0.5107,1
620734,64615,30011,0.4645,4,8500,126643,34604,679184,559984,119200,0,0,0,0,0,0,0,0,0,12,3,51000,0,0,1,0,0,0,0,0,0,0,5,1,1,1,2,13615,51000,0.7893,1
618566,64615,29487,0.4563,2,25000,131685,35128,331000,283000,48000,0,0,0,0,0,0,0,0,0,12,1,35000,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,29615,35000,0.5417,1
620455,64615,64685,1.0011,1,4000,12400,4000,647729,390800,256929,0,0,0,0,0,0,0,0,0,12,7,47000,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,17615,47000,0.7274,1
618591,64615,54615,0.8452,2,10000,76546,10000,508600,205172,303428,0,0,0,0,0,0,0,0,0,12,1,42500,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,22115,42500,0.6577,1
620294,64615,52851,0.8179,3,0,52777,11764,22200,0,22200,0,0,0,0,0,0,0,0,0,9,6,34500,10000,0,1,0,0,0,0,0,0,0,4,1,0,0,0,20115,44500,0.6887,0
622095,64615,0,0,3,25000,360000,171417,1544000,974600,569400,0,0,0,0,0,0,0,0,0,10,0,0,0,15000,0,0,0,0,0,0,0,0,5,1,1,0,1,49615,15000,0.2321,1
620589,64615,0,0,2,6000,344118,160123,1080426,311319,769107,0,0,0,0,0,0,0,0,0,12,4,29000,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,35615,29000,0.4488,1
620193,64615,55615,0.8607,3,9000,74240,9000,445500,624550,-179050,0,0,0,0,0,0,0,0,0,11,3,44080,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,20535,44080,0.6822,1
619768,64615,0,0,2,10000,195000,98135,3000,89670,-86670,0,0,0,0,0,0,0,0,0,10,6,7000,10000,15000,1,0,0,0,0,0,0,0,3,1,0,0,0,32615,32000,0.4952,1
618776,68685,65685,0.9563,1,3000,48311,3000,122668,98100,24568,0,0,0,0,0,0,0,0,0,12,1,58685,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,10000,58685,0.8544,0
620532,40940,30940,0.7557,4,10000,87739,10000,564789,312667,252122,0,0,0,0,0,0,0,0,0,12,3,24580,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,16360,24580,0.6004,1
618832,64615,0,0,1,10000,165000,69009,1355500,364000,991500,0,0,0,0,0,0,0,0,0,11,0,10000,0,40000,1,0,0,0,0,0,0,0,3,1,1,0,1,14615,50000,0.7738,1
619620,68685,0,0,1,15000,498097,412661,2429119,205278,2223841,0,0,0,0,0,0,0,0,0,12,0,0,10000,1000,0,0,0,0,0,0,0,0,4,1,1,0,1,57685,11000,0.1602,1
